FGE,20080225,1,1.1,1,1.05,23401,0
FGE,20080226,1.07,1.1,1.07,1.1,183556,0
FGE,20080227,1.12,1.2,1.12,1.16,31460,0
FGE,20080228,1.17,1.24,1.17,1.24,15000,0
FGE,20080229,1.2,1.2,1.07,1.08,280101,0
FGE,20080303,1.015,1.015,0.95,0.95,32865,0
FGE,20080304,0.98,1.03,0.98,1.03,85149,0
FGE,20080305,1.05,1.05,0.95,0.95,54553,0
FGE,20080306,0.95,0.95,0.95,0.95,9500,0
FGE,20080307,0.95,0.95,0.905,0.92,39587,0
FGE,20080310,0.85,0.87,0.85,0.86,13650,0
FGE,20080311,0.85,0.85,0.8,0.85,279127,0
FGE,20080312,0.9,0.92,0.9,0.9,68605,0
FGE,20080313,0.88,0.88,0.88,0.88,12400,0
FGE,20080314,0.88,0.88,0.88,0.88,0,0
FGE,20080317,0.81,0.82,0.805,0.805,29076,0
FGE,20080318,0.8,0.8,0.8,0.8,24023,0
FGE,20080319,0.8,0.8,0.78,0.78,79184,0
FGE,20080320,0.78,0.78,0.78,0.78,3400,0
FGE,20080321,0.78,0.78,0.78,0.78,0,0
FGE,20080324,0.78,0.78,0.78,0.78,0,0
FGE,20080325,0.8,0.8,0.71,0.71,109786,0
FGE,20080326,0.76,0.76,0.76,0.76,17552,0
FGE,20080327,0.76,0.76,0.76,0.76,0,0
FGE,20080328,0.75,0.76,0.75,0.76,7145,0
FGE,20080331,0.77,0.78,0.77,0.77,17267,0
FGE,20080401,0.77,0.77,0.77,0.77,0,0
FGE,20080402,0.8,0.81,0.8,0.81,116596,0
FGE,20080403,0.81,0.81,0.76,0.8,97912,0
FGE,20080404,0.775,0.775,0.77,0.77,15000,0
FGE,20080407,0.77,0.79,0.77,0.77,63229,0
FGE,20080408,0.77,0.77,0.77,0.77,231663,0
FGE,20080409,0.765,0.765,0.75,0.75,18810,0
FGE,20080410,0.75,0.75,0.73,0.74,31077,0
FGE,20080411,0.745,0.745,0.73,0.74,79220,0
FGE,20080414,0.775,0.78,0.75,0.75,47934,0
FGE,20080415,0.78,0.79,0.765,0.78,81991,0
FGE,20080416,0.78,0.79,0.78,0.79,91839,0
FGE,20080417,0.8,0.86,0.8,0.86,54934,0
FGE,20080418,0.875,0.875,0.82,0.82,171744,0
FGE,20080421,0.82,0.85,0.8,0.82,240465,0
FGE,20080422,0.82,0.83,0.81,0.83,198136,0
FGE,20080423,0.825,0.825,0.81,0.81,4644,0
FGE,20080424,0.81,0.81,0.805,0.805,13159,0
FGE,20080425,0.805,0.805,0.805,0.805,0,0
FGE,20080428,0.81,0.83,0.81,0.83,25350,0
FGE,20080429,0.83,0.83,0.83,0.83,3000,0
FGE,20080430,0.83,0.83,0.77,0.825,28050,0
FGE,20080501,0.83,0.835,0.83,0.835,18050,0
FGE,20080502,0.825,0.825,0.8,0.8,113573,0
FGE,20080505,0.815,0.815,0.78,0.78,10000,0
FGE,20080506,0.77,0.77,0.73,0.75,74887,0
FGE,20080507,0.73,0.73,0.725,0.73,44618,0
FGE,20080508,0.73,0.73,0.73,0.73,9500,0
FGE,20080509,0.73,0.76,0.73,0.75,19151,0
FGE,20080512,0.74,0.75,0.74,0.75,4500,0
FGE,20080513,0.75,0.75,0.75,0.75,5000,0
FGE,20080514,0.76,0.76,0.74,0.74,5176,0
FGE,20080515,0.75,0.78,0.75,0.78,2644,0
FGE,20080516,0.77,0.77,0.77,0.77,40000,0
FGE,20080519,0.76,0.76,0.76,0.76,14000,0
FGE,20080520,0.755,0.76,0.755,0.76,30592,0
FGE,20080521,0.76,0.77,0.75,0.77,27000,0
FGE,20080522,0.76,0.76,0.76,0.76,2000,0
FGE,20080523,0.75,0.77,0.75,0.77,3300,0
FGE,20080526,0.77,0.78,0.76,0.78,16600,0
FGE,20080527,0.76,0.76,0.76,0.76,1000,0
FGE,20080528,0.78,0.78,0.78,0.78,9218,0
FGE,20080529,0.82,0.82,0.82,0.82,1000,0
FGE,20080530,0.82,0.82,0.8,0.8,13289,0
FGE,20080602,0.8,0.8,0.8,0.8,3000,0
FGE,20080603,0.8,0.85,0.8,0.85,77676,0
FGE,20080604,0.85,0.85,0.8,0.8,3815,0
FGE,20080605,0.8,0.8,0.78,0.8,30906,0
FGE,20080606,0.8,0.8,0.75,0.75,32759,0
FGE,20080609,0.75,0.75,0.75,0.75,0,0
FGE,20080610,0.72,0.72,0.72,0.72,14934,0
FGE,20080611,0.72,0.72,0.72,0.72,0,0
FGE,20080612,0.7,0.75,0.7,0.75,25500,0
FGE,20080613,0.745,0.745,0.745,0.745,12499,0
FGE,20080616,0.745,0.745,0.745,0.745,0,0
FGE,20080617,0.75,0.75,0.74,0.75,78493,0
FGE,20080618,0.75,0.75,0.745,0.745,8507,0
FGE,20080619,0.695,0.695,0.695,0.695,15000,0
FGE,20080620,0.65,0.65,0.65,0.65,23500,0
FGE,20080623,0.64,0.645,0.605,0.645,33903,0
FGE,20080624,0.63,0.64,0.63,0.64,37914,0
FGE,20080625,0.66,0.66,0.64,0.66,25349,0
FGE,20080626,0.66,0.66,0.64,0.66,26135,0
FGE,20080627,0.66,0.7,0.66,0.7,16701,0
FGE,20080630,0.7,0.78,0.685,0.78,23489,0
FGE,20080701,0.7,0.7,0.7,0.7,2000,0
FGE,20080702,0.725,0.725,0.725,0.725,3000,0
FGE,20080703,0.72,0.72,0.72,0.72,7340,0
FGE,20080704,0.72,0.72,0.67,0.72,36332,0
FGE,20080707,0.705,0.705,0.7,0.7,65250,0
FGE,20080708,0.7,0.72,0.7,0.72,18000,0
FGE,20080709,0.72,0.72,0.72,0.72,10000,0
FGE,20080710,0.72,0.72,0.72,0.72,0,0
FGE,20080711,0.68,0.71,0.67,0.67,36446,0
FGE,20080714,0.67,0.67,0.67,0.67,0,0
FGE,20080715,0.67,0.67,0.67,0.67,9054,0
FGE,20080716,0.66,0.7,0.66,0.7,14699,0
FGE,20080717,0.7,0.72,0.66,0.66,10827,0
FGE,20080718,0.66,0.66,0.66,0.66,0,0
FGE,20080721,0.66,0.66,0.66,0.66,0,0
FGE,20080722,0.715,0.73,0.715,0.73,26075,0
FGE,20080723,0.75,0.82,0.75,0.8,26000,0
FGE,20080724,0.755,0.755,0.75,0.75,11448,0
FGE,20080725,0.725,0.725,0.715,0.715,46000,0
FGE,20080728,0.715,0.75,0.685,0.75,27429,0
FGE,20080729,0.75,0.75,0.75,0.75,0,0
FGE,20080730,0.75,0.75,0.685,0.69,14500,0
FGE,20080731,0.685,0.685,0.67,0.67,16000,0
FGE,20080801,0.67,0.68,0.655,0.655,17000,0
FGE,20080804,0.655,0.655,0.655,0.655,0,0
FGE,20080805,0.635,0.635,0.63,0.63,22118,0
FGE,20080806,0.63,0.63,0.63,0.63,0,0
FGE,20080807,0.59,0.63,0.59,0.63,23386,0
FGE,20080808,0.63,0.635,0.63,0.635,3882,0
FGE,20080811,0.635,0.635,0.635,0.635,0,0
FGE,20080812,0.635,0.635,0.635,0.635,0,0
FGE,20080813,0.635,0.635,0.635,0.635,0,0
FGE,20080814,0.66,0.66,0.66,0.66,3614,0
FGE,20080815,0.66,0.66,0.66,0.66,0,0
FGE,20080818,0.66,0.66,0.66,0.66,0,0
FGE,20080819,0.66,0.66,0.66,0.66,0,0
FGE,20080820,0.66,0.66,0.66,0.66,0,0
FGE,20080821,0.66,0.66,0.66,0.66,0,0
FGE,20080822,0.6,0.6,0.6,0.6,130950,0
FGE,20080825,0.55,0.62,0.55,0.62,8000,0
FGE,20080826,0.6,0.6,0.55,0.55,41217,0
FGE,20080827,0.55,0.555,0.54,0.54,58000,0
FGE,20080828,0.54,0.55,0.54,0.55,6000,0
FGE,20080829,0.55,0.55,0.52,0.52,11506,0
FGE,20080901,0.53,0.53,0.53,0.53,13157,0
FGE,20080902,0.58,0.58,0.55,0.55,30500,0
FGE,20080903,0.57,0.57,0.57,0.57,15000,0
FGE,20080904,0.57,0.575,0.57,0.575,7000,0
FGE,20080905,0.575,0.575,0.57,0.57,31575,0
FGE,20080908,0.57,0.57,0.57,0.57,0,0
FGE,20080909,0.57,0.57,0.57,0.57,0,0
FGE,20080910,0.57,0.57,0.57,0.57,0,0
FGE,20080911,0.53,0.53,0.53,0.53,2643,0
FGE,20080912,0.53,0.53,0.505,0.505,10000,0
FGE,20080915,0.505,0.505,0.505,0.505,31938,0
FGE,20080916,0.505,0.505,0.5,0.5,143576,0
FGE,20080917,0.5,0.5,0.5,0.5,0,0
FGE,20080918,0.5,0.5,0.45,0.45,14212,0
FGE,20080919,0.45,0.45,0.45,0.45,0,0
FGE,20080922,0.495,0.495,0.495,0.495,13237,0
FGE,20080923,0.495,0.495,0.495,0.495,0,0
FGE,20080924,0.495,0.495,0.495,0.495,0,0
FGE,20080925,0.495,0.495,0.495,0.495,0,0
FGE,20080926,0.495,0.495,0.495,0.495,0,0
FGE,20080929,0.54,0.54,0.54,0.54,10000,0
FGE,20080930,0.54,0.54,0.54,0.54,0,0
FGE,20081001,0.54,0.54,0.54,0.54,0,0
FGE,20081002,0.47,0.47,0.47,0.47,18500,0
FGE,20081003,0.47,0.47,0.465,0.465,19818,0
FGE,20081006,0.465,0.465,0.45,0.45,20000,0
FGE,20081007,0.45,0.45,0.425,0.425,17552,0
FGE,20081008,0.425,0.425,0.425,0.425,0,0
FGE,20081009,0.43,0.43,0.41,0.41,25000,0
FGE,20081010,0.4,0.4,0.3,0.3,67436,0
FGE,20081013,0.33,0.35,0.32,0.32,154744,0
FGE,20081014,0.34,0.38,0.34,0.38,34000,0
FGE,20081015,0.37,0.42,0.35,0.4,77250,0
FGE,20081016,0.4,0.4,0.4,0.4,0,0
FGE,20081017,0.395,0.4,0.35,0.35,31486,0
FGE,20081020,0.35,0.35,0.35,0.35,40999,0
FGE,20081021,0.38,0.38,0.35,0.35,86550,0
FGE,20081022,0.355,0.355,0.35,0.35,60000,0
FGE,20081023,0.37,0.37,0.36,0.36,6000,0
FGE,20081024,0.36,0.36,0.35,0.35,26000,0
FGE,20081027,0.35,0.35,0.35,0.35,26000,0
FGE,20081028,0.35,0.35,0.35,0.35,5592,0
FGE,20081029,0.35,0.37,0.32,0.32,80559,0
FGE,20081030,0.32,0.32,0.305,0.305,16579,0
FGE,20081031,0.305,0.305,0.3,0.3,17899,0
FGE,20081103,0.3,0.3,0.3,0.3,17000,0
FGE,20081104,0.3,0.3,0.3,0.3,22000,0
FGE,20081105,0.305,0.305,0.3,0.3,23421,0
FGE,20081106,0.295,0.3,0.295,0.3,8000,0
FGE,20081107,0.3,0.3,0.3,0.3,2579,0
FGE,20081110,0.3,0.34,0.295,0.295,28383,0
FGE,20081111,0.295,0.295,0.295,0.295,5000,0
FGE,20081112,0.295,0.305,0.29,0.295,30289,0
FGE,20081113,0.29,0.29,0.27,0.27,11488,0
FGE,20081114,0.27,0.27,0.27,0.27,30001,0
FGE,20081117,0.27,0.27,0.27,0.27,2500,0
FGE,20081118,0.27,0.27,0.27,0.27,0,0
FGE,20081119,0.27,0.27,0.255,0.255,67026,0
FGE,20081120,0.255,0.255,0.205,0.205,6685,0
FGE,20081121,0.22,0.225,0.22,0.22,22000,0
FGE,20081124,0.23,0.23,0.23,0.23,15000,0
FGE,20081125,0.23,0.23,0.23,0.23,15000,0
FGE,20081126,0.255,0.255,0.235,0.235,4802,0
FGE,20081127,0.255,0.26,0.255,0.26,40000,0
FGE,20081128,0.235,0.235,0.23,0.23,54698,0
FGE,20081201,0.22,0.22,0.15,0.15,1304021,0
FGE,20081202,0.2,0.22,0.2,0.22,82117,0
FGE,20081203,0.24,0.24,0.22,0.22,33000,0
FGE,20081204,0.2,0.2,0.2,0.2,3000,0
FGE,20081205,0.2,0.2,0.2,0.2,17100,0
FGE,20081208,0.21,0.21,0.2,0.2,62000,0
FGE,20081209,0.18,0.18,0.165,0.165,12500,0
FGE,20081210,0.165,0.165,0.165,0.165,0,0
FGE,20081211,0.175,0.18,0.175,0.18,32579,0
FGE,20081212,0.18,0.18,0.18,0.18,0,0
FGE,20081215,0.18,0.18,0.18,0.18,8667,0
FGE,20081216,0.18,0.18,0.18,0.18,0,0
FGE,20081217,0.195,0.195,0.195,0.195,3800,0
FGE,20081218,0.195,0.195,0.195,0.195,5000,0
FGE,20081219,0.195,0.195,0.18,0.18,14645,0
FGE,20081222,0.19,0.19,0.19,0.19,5000,0
FGE,20081223,0.18,0.18,0.18,0.18,11400,0
FGE,20081224,0.18,0.18,0.18,0.18,0,0
FGE,20081225,0.18,0.18,0.18,0.18,0,0
FGE,20081226,0.18,0.18,0.18,0.18,0,0
FGE,20081229,0.195,0.195,0.195,0.195,5000,0
FGE,20081230,0.195,0.195,0.195,0.195,0,0
FGE,20081231,0.195,0.195,0.195,0.195,10000,0
FGE,20090101,0.195,0.195,0.195,0.195,0,0
FGE,20090102,0.195,0.195,0.195,0.195,18000,0
FGE,20090105,0.195,0.195,0.195,0.195,0,0
FGE,20090106,0.19,0.2,0.185,0.2,70000,0
FGE,20090107,0.195,0.2,0.195,0.2,34300,0
FGE,20090108,0.2,0.2,0.2,0.2,0,0
FGE,20090109,0.195,0.195,0.19,0.19,84842,0
FGE,20090112,0.19,0.19,0.19,0.19,0,0
FGE,20090113,0.19,0.19,0.19,0.19,25458,0
FGE,20090114,0.19,0.19,0.19,0.19,0,0
FGE,20090115,0.19,0.19,0.18,0.18,8224,0
FGE,20090116,0.18,0.18,0.18,0.18,0,0
FGE,20090119,0.18,0.18,0.18,0.18,0,0
FGE,20090120,0.19,0.195,0.19,0.195,73579,0
FGE,20090121,0.195,0.195,0.195,0.195,0,0
FGE,20090122,0.19,0.195,0.19,0.195,12318,0
FGE,20090123,0.19,0.2,0.19,0.2,22650,0
FGE,20090126,0.2,0.2,0.2,0.2,0,0
FGE,20090127,0.2,0.2,0.2,0.2,0,0
FGE,20090128,0.2,0.2,0.2,0.2,0,0
FGE,20090129,0.2,0.2,0.2,0.2,0,0
FGE,20090130,0.19,0.19,0.185,0.185,22735,0
FGE,20090202,0.19,0.19,0.19,0.19,5000,0
FGE,20090203,0.19,0.19,0.19,0.19,0,0
FGE,20090204,0.19,0.19,0.185,0.185,34000,0
FGE,20090205,0.185,0.185,0.185,0.185,6657,0
FGE,20090206,0.185,0.185,0.16,0.16,20000,0
FGE,20090209,0.17,0.17,0.17,0.17,143000,0
FGE,20090210,0.195,0.27,0.195,0.25,229977,0
FGE,20090211,0.25,0.27,0.25,0.26,141923,0
FGE,20090212,0.26,0.26,0.25,0.25,83341,0
FGE,20090213,0.24,0.24,0.24,0.24,40000,0
FGE,20090216,0.24,0.24,0.24,0.24,0,0
FGE,20090217,0.24,0.24,0.24,0.24,0,0
FGE,20090218,0.24,0.24,0.24,0.24,0,0
FGE,20090219,0.24,0.24,0.24,0.24,0,0
FGE,20090220,0.24,0.24,0.24,0.24,0,0
FGE,20090223,0.24,0.24,0.24,0.24,0,0
FGE,20090224,0.24,0.24,0.24,0.24,0,0
FGE,20090225,0.225,0.225,0.225,0.225,10000,0
FGE,20090226,0.21,0.21,0.185,0.205,31600,0
FGE,20090227,0.22,0.28,0.22,0.28,90165,0
FGE,20090302,0.275,0.275,0.275,0.275,5000,0
FGE,20090303,0.235,0.235,0.22,0.22,42339,0
FGE,20090304,0.24,0.25,0.24,0.25,47000,0
FGE,20090305,0.25,0.25,0.25,0.25,0,0
FGE,20090306,0.225,0.25,0.225,0.25,9050,0
FGE,20090309,0.25,0.25,0.25,0.25,0,0
FGE,20090310,0.21,0.225,0.21,0.225,46500,0
FGE,20090311,0.23,0.235,0.21,0.21,25500,0
FGE,20090312,0.22,0.22,0.21,0.21,35688,0
FGE,20090313,0.21,0.21,0.21,0.21,0,0
FGE,20090316,0.22,0.22,0.22,0.22,16500,0
FGE,20090317,0.225,0.225,0.225,0.225,4500,0
FGE,20090318,0.225,0.25,0.225,0.25,25499,0
FGE,20090319,0.25,0.25,0.25,0.25,26068,0
FGE,20090320,0.25,0.25,0.25,0.25,70000,0
FGE,20090323,0.26,0.3,0.26,0.27,77286,0
FGE,20090324,0.31,0.31,0.3,0.3,42000,0
FGE,20090325,0.29,0.29,0.29,0.29,19700,0
FGE,20090326,0.3,0.31,0.3,0.31,50377,0
FGE,20090327,0.3,0.3,0.3,0.3,3289,0
FGE,20090330,0.3,0.3,0.3,0.3,2383,0
FGE,20090331,0.3,0.3,0.3,0.3,0,0
FGE,20090401,0.3,0.3,0.3,0.3,0,0
FGE,20090402,0.3,0.3,0.3,0.3,15000,0
FGE,20090403,0.3,0.31,0.3,0.31,79700,0
FGE,20090406,0.31,0.32,0.31,0.32,234703,0
FGE,20090407,0.32,0.32,0.31,0.31,93289,0
FGE,20090408,0.31,0.31,0.3,0.3,9113,0
FGE,20090409,0.3,0.3,0.3,0.3,0,0
FGE,20090410,0.3,0.3,0.3,0.3,0,0
FGE,20090413,0.3,0.3,0.3,0.3,0,0
FGE,20090414,0.32,0.32,0.32,0.32,15000,0
FGE,20090415,0.315,0.32,0.315,0.32,20000,0
FGE,20090416,0.32,0.32,0.3,0.32,91900,0
FGE,20090417,0.32,0.33,0.32,0.32,62500,0
FGE,20090420,0.32,0.32,0.32,0.32,50700,0
FGE,20090421,0.3,0.3,0.3,0.3,28700,0
FGE,20090422,0.315,0.315,0.315,0.315,5000,0
FGE,20090423,0.32,0.32,0.32,0.32,8600,0
FGE,20090424,0.315,0.36,0.3,0.36,22217,0
FGE,20090427,0.325,0.325,0.32,0.325,33100,0
FGE,20090428,0.305,0.325,0.305,0.325,25000,0
FGE,20090429,0.325,0.325,0.325,0.325,0,0
FGE,20090430,0.325,0.325,0.325,0.325,0,0
FGE,20090501,0.34,0.34,0.32,0.32,78000,0
FGE,20090504,0.32,0.32,0.305,0.305,50749,0
FGE,20090505,0.325,0.325,0.325,0.325,357282,0
FGE,20090506,0.34,0.34,0.34,0.34,105000,0
FGE,20090507,0.34,0.34,0.34,0.34,172777,0
FGE,20090508,0.35,0.38,0.35,0.35,8857,0
FGE,20090511,0.375,0.38,0.375,0.38,13500,0
