BNBG,20060315,101.45,101.45,101.45,101.45,0,0
BNBG,20060316,101.5,101.65,101.5,101.65,32287,0
BNBG,20060317,101.65,101.69,101.54,101.65,1452,0
BNBG,20060320,101.6,101.6,101.52,101.6,1347,0
BNBG,20060321,101.6,101.64,101.6,101.64,1657,0
BNBG,20060322,101.64,101.68,101.601,101.68,13478,0
BNBG,20060323,101.68,101.68,101.3,101.4,1120,0
BNBG,20060324,101.3,101.68,101.3,101.68,2629,0
BNBG,20060327,101.65,101.68,101.55,101.68,799,0
BNBG,20060328,101.6,101.68,101.6,101.65,40914,0
BNBG,20060329,101.65,101.65,101.6,101.65,1624,0
BNBG,20060330,101.65,101.65,101.62,101.62,1061,0
BNBG,20060331,101.65,101.68,101.65,101.68,1829,0
BNBG,20060403,101.65,101.7,101.65,101.68,3409,0
BNBG,20060404,101.67,101.68,101.65,101.68,1536,0
BNBG,20060405,101.68,101.79,101.65,101.79,1944,0
BNBG,20060406,101.79,101.94,101.79,101.94,1288,0
BNBG,20060407,101.9,101.9,101.9,101.9,890,0
BNBG,20060410,101.75,101.95,101.75,101.95,1642,0
BNBG,20060411,101.9,102,101.9,102,3515,0
BNBG,20060412,101.94,101.94,101.65,101.9,2176,0
BNBG,20060413,101.8,102.1,101.8,102.1,21659,0
BNBG,20060414,102.1,102.1,102.1,102.1,0,0
BNBG,20060417,102.1,102.1,102.1,102.1,0,0
BNBG,20060418,102.09,102.25,102,102.15,3692,0
BNBG,20060419,102.25,102.35,102.25,102.25,3646,0
BNBG,20060420,102.25,102.4,102.25,102.4,12939,0
BNBG,20060421,102.45,102.45,102.45,102.45,362,0
BNBG,20060424,102.49,102.5,102.49,102.5,1306,0
BNBG,20060425,102.5,102.5,102.5,102.5,0,0
BNBG,20060426,102.45,102.5,102.4,102.5,831,0
BNBG,20060427,102.4,102.5,102.3,102.5,1333,0
BNBG,20060428,102.6,103,102.6,103,900,0
BNBG,20060501,102.79,102.79,100.6,100.99,2826,0
BNBG,20060502,100.51,101,100.51,101,14304,0
BNBG,20060503,100.85,100.98,100.85,100.85,3052,0
BNBG,20060504,100.85,100.94,100.75,100.75,2547,0
BNBG,20060505,100.85,100.85,100.85,100.85,1100,0
BNBG,20060508,100.9,100.9,100.7,100.85,1175,0
BNBG,20060509,100.9,100.99,100.52,100.52,6814,0
BNBG,20060510,100.83,100.9,100.8,100.8,4989,0
BNBG,20060511,100.9,100.9,100.6,100.9,14490,0
BNBG,20060512,100.83,100.83,100.8,100.82,4600,0
BNBG,20060515,100.89,100.89,100.85,100.89,6368,0
BNBG,20060516,100.86,100.89,100.8,100.89,1783,0
BNBG,20060517,100.89,100.95,100.8,100.95,3639,0
BNBG,20060518,100.85,100.85,100.8,100.8,350,0
BNBG,20060519,100.8,100.9,100.75,100.8,1133,0
BNBG,20060522,100.9,100.95,100.8,100.8,2253,0
BNBG,20060523,100.9,100.9,100.85,100.85,450,0
BNBG,20060524,100.9,100.95,100.9,100.95,1704,0
BNBG,20060525,100.95,100.95,100.85,100.85,711,0
BNBG,20060526,100.9,100.95,100.9,100.9,679,0
BNBG,20060529,100.85,100.95,100.6,100.6,3256,0
BNBG,20060530,100.95,100.95,100.5,100.9,1262,0
BNBG,20060531,100.99,101.01,100.95,101,8421,0
BNBG,20060601,101,101,100.98,100.98,1208,0
BNBG,20060602,100.97,100.97,100.949,100.949,3099,0
BNBG,20060605,100.88,100.99,100.85,100.85,6760,0
BNBG,20060606,100.96,100.96,100.8,100.8,4527,0
BNBG,20060607,100.8,100.96,100.8,100.8,2793,0
BNBG,20060608,100.89,100.95,100.81,100.81,2667,0
BNBG,20060609,100.85,101,100.85,101,3731,0
BNBG,20060612,101,101,101,101,0,0
BNBG,20060613,101,101,100.8,100.8,5208,0
BNBG,20060614,100.8,100.9,100.5,100.79,4158,0
BNBG,20060615,100.8,100.89,100.6,100.8,3362,0
BNBG,20060616,100.8,100.8,100.8,100.8,3297,0
BNBG,20060619,100.8,100.85,100.79,100.8,4863,0
BNBG,20060620,100.5,101,100.5,100.79,3661,0
BNBG,20060621,100.8,100.9,100.52,100.9,1550,0
BNBG,20060622,100.51,100.9,100.5,100.9,1735,0
BNBG,20060623,100.8,100.85,100.7,100.85,1445,0
BNBG,20060626,100.9,100.9,100.8,100.8,968,0
BNBG,20060627,100.9,101,100.65,100.65,2516,0
BNBG,20060628,101.1,101.1,100.6,101.05,1831,0
BNBG,20060629,101.05,101.2,101,101,2369,0
BNBG,20060630,101.2,101.2,101,101,200,0
BNBG,20060703,101,101.35,101,101.34,2174,0
BNBG,20060704,101.34,101.4,101.34,101.35,4216,0
BNBG,20060705,101.38,102,101.37,101.37,1537,0
BNBG,20060706,101.37,102,101.37,101.85,1920,0
BNBG,20060707,101.85,101.85,101.55,101.75,1003,0
BNBG,20060710,101.8,101.8,101.65,101.75,40952,0
BNBG,20060711,101.8,101.93,101.8,101.85,1893,0
BNBG,20060712,101.85,101.95,101.85,101.94,3190,0
BNBG,20060713,101.94,101.94,101.8,101.8,2303,0
BNBG,20060714,101.8,101.8,101.8,101.8,2892,0
BNBG,20060717,101.8,101.85,101.8,101.8,5200,0
BNBG,20060718,101.85,101.85,101.8,101.8,3800,0
BNBG,20060719,101.94,101.94,101.8,101.8,4467,0
BNBG,20060720,101.8,101.8,101.8,101.8,818,0
BNBG,20060721,102.2,103,102.2,102.5,2237,0
BNBG,20060724,102.5,102.5,102.5,102.5,195,0
BNBG,20060725,102.6,102.6,102,102.55,19635,0
BNBG,20060726,102.11,102.55,102.11,102.3,6053,0
BNBG,20060727,102.3,102.35,102.3,102.35,7591,0
BNBG,20060728,102.25,102.25,102,102.25,8859,0
BNBG,20060731,102.2,102.2,102,102,1000,0
BNBG,20060801,102.2,102.25,102,102.25,833,0
BNBG,20060802,102.25,102.35,102.25,102.33,4691,0
BNBG,20060803,102.36,102.5,102.36,102.45,6706,0
BNBG,20060804,102.4,102.45,102.4,102.4,5606,0
BNBG,20060807,102.4,102.59,102.4,102.59,3441,0
BNBG,20060808,102.57,102.58,102.5,102.58,1022,0
BNBG,20060809,102.58,102.6,102.53,102.6,4201,0
BNBG,20060810,102.6,102.69,102.6,102.69,13452,0
BNBG,20060811,102.69,102.7,102.65,102.65,2749,0
BNBG,20060814,102.65,102.65,102.61,102.64,1271,0
BNBG,20060815,102.65,102.75,102.64,102.72,17030,0
BNBG,20060816,102.75,102.85,102.75,102.8,1182,0
BNBG,20060817,102.75,102.8,102.75,102.79,15945,0
BNBG,20060818,102.79,102.8,102.75,102.8,2947,0
BNBG,20060821,102.7,102.85,102.7,102.85,7340,0
BNBG,20060822,102.9,103.05,102.9,103,20058,0
BNBG,20060823,103.05,103.2,102.95,102.95,8182,0
BNBG,20060824,103.19,103.19,103,103,1653,0
BNBG,20060825,103,103.09,103,103.05,3006,0
BNBG,20060828,103.09,103.09,102.95,102.95,1069,0
BNBG,20060829,102.95,102.95,102.7,102.7,7732,0
BNBG,20060830,102.79,102.79,102.78,102.79,1802,0
BNBG,20060831,102.8,103.04,102.8,103,17281,0
BNBG,20060901,102.8,102.99,102.8,102.8,2682,0
BNBG,20060904,102.6,103,102.6,103,4421,0
BNBG,20060905,103,103,103,103,6496,0
BNBG,20060906,102.9,103,102.9,103,4631,0
BNBG,20060907,103,103,102.95,102.99,3269,0
BNBG,20060908,103,103,102.99,102.99,3315,0
BNBG,20060911,102.99,103,102.9,103,6635,0
BNBG,20060912,102.99,102.99,102.99,102.99,757,0
BNBG,20060913,102.9,103,102.9,102.9,2014,0
BNBG,20060914,102.9,102.9,102.9,102.9,0,0
BNBG,20060915,102.94,103,102.94,103,11762,0
BNBG,20060918,103.05,103.25,103,103.25,1458,0
BNBG,20060919,103.25,103.3,103.11,103.28,6086,0
BNBG,20060920,103.28,103.3,103.28,103.3,513,0
BNBG,20060921,103.44,103.7,103.4,103.5,8031,0
BNBG,20060922,103.5,103.7,103.5,103.5,3620,0
BNBG,20060925,103.4,103.7,103.4,103.7,11377,0
BNBG,20060926,103.7,103.7,103.5,103.6,3628,0
BNBG,20060927,103.68,103.95,103.3,103.95,1920,0
BNBG,20060928,103.7,103.7,103.5,103.7,1216,0
BNBG,20060929,103.69,103.69,103.5,103.65,5396,0
BNBG,20061002,103.65,103.65,103.65,103.65,0,0
BNBG,20061003,103.59,103.6,103.5,103.6,3272,0
BNBG,20061004,103.6,103.65,103.5,103.5,3083,0
BNBG,20061005,103.5,103.6,103.45,103.6,2958,0
BNBG,20061006,103.6,104.2,103.6,104,3800,0
BNBG,20061009,104,104,104,104,2375,0
BNBG,20061010,104,104,103.51,103.51,1900,0
BNBG,20061011,103.52,104,103.52,103.8,3571,0
BNBG,20061012,103.99,103.99,103.4,103.4,1010,0
BNBG,20061013,103.5,103.74,103.5,103.5,4043,0
BNBG,20061016,103.499,103.75,103.499,103.75,3169,0
BNBG,20061017,103.75,103.75,103.5,103.75,3393,0
BNBG,20061018,103.55,103.8,103.55,103.7,1744,0
BNBG,20061019,103.5,103.7,103.5,103.7,1154,0
BNBG,20061020,103.9,103.9,103.6,103.7,6616,0
BNBG,20061023,103.9,103.9,103.66,103.9,1433,0
BNBG,20061024,103.67,103.95,103.67,103.95,16093,0
BNBG,20061025,103.95,104.5,103.95,104.33,2748,0
BNBG,20061026,104.33,104.33,103.74,103.81,2636,0
BNBG,20061027,103.65,103.95,103.55,103.6,9650,0
BNBG,20061030,103.9,103.9,103.5,103.6,3201,0
BNBG,20061031,101,101.3,100,100.5,7840,0
BNBG,20061101,100.3,100.5,100.3,100.5,18999,0
BNBG,20061102,100.5,100.8,100.5,100.55,4138,0
BNBG,20061103,100.75,100.8,100.7,100.8,990,0
BNBG,20061106,100.55,100.75,100.55,100.75,896,0
BNBG,20061107,100.75,100.8,100.75,100.8,2168,0
BNBG,20061108,100.8,100.95,100.8,100.95,1438,0
BNBG,20061109,100.95,100.95,100.8,100.89,1448,0
BNBG,20061110,100.85,100.85,100.75,100.8,2540,0
BNBG,20061113,100.78,100.8,100.6,100.75,6794,0
BNBG,20061114,100.75,100.9,100.62,100.85,1773,0
BNBG,20061115,100.8,100.85,100.75,100.75,7821,0
BNBG,20061116,100.8,101,100.8,100.99,17662,0
BNBG,20061117,100.99,100.99,100.82,100.9,4604,0
BNBG,20061120,100.91,101.2,100.91,101,23088,0
BNBG,20061121,100.999,101.1,100.98,100.98,10623,0
BNBG,20061122,101,101.15,100.98,101.15,7033,0
BNBG,20061123,101.1,101.2,101.1,101.2,3022,0
BNBG,20061124,101.2,101.44,101.2,101.44,5120,0
BNBG,20061127,101.65,101.7,101.25,101.5,2466,0
BNBG,20061128,101.36,102,101.36,101.95,2969,0
BNBG,20061129,101.95,102,101.61,101.8,2577,0
BNBG,20061130,101.8,102.98,101.8,102.2,3640,0
BNBG,20061201,102,102.99,102,102.4,7583,0
BNBG,20061204,102.4,102.4,102.25,102.4,11731,0
BNBG,20061205,102.4,102.8,102.251,102.8,1339,0
BNBG,20061206,103,103.25,102.4,102.51,1368,0
BNBG,20061207,102.55,102.85,102.55,102.8,5797,0
BNBG,20061208,102.8,102.8,102.6,102.67,4545,0
BNBG,20061211,102.8,102.8,102.78,102.79,710,0
BNBG,20061212,102.8,102.85,102.7,102.85,14686,0
BNBG,20061213,102.85,103,102.8,102.86,22154,0
BNBG,20061214,102.95,103,102.86,103,4547,0
BNBG,20061215,102.91,103,102.85,103,2835,0
BNBG,20061218,103,103.49,102.95,103.25,9029,0
BNBG,20061219,103.33,103.33,103.05,103.05,7408,0
BNBG,20061220,103.2,103.2,103.2,103.2,2403,0
BNBG,20061221,103.3,103.49,103.3,103.49,1162,0
BNBG,20061222,103.89,104,103.89,104,838,0
BNBG,20061225,104,104,104,104,0,0
BNBG,20061226,104,104,104,104,0,0
BNBG,20061227,104,104,104,104,819,0
BNBG,20061228,104,104.499,104,104.499,796,0
BNBG,20061229,104.499,104.499,104.499,104.499,0,0
BNBG,20070101,104.499,104.499,104.499,104.499,0,0
BNBG,20070102,104,104.1,103.9,104.1,1514,0
BNBG,20070103,103.8,104.3,103.8,104.3,1888,0
BNBG,20070104,104.4,104.4,104.3,104.3,621,0
BNBG,20070105,104.2,104.2,104,104,893,0
BNBG,20070108,103.99,103.99,103.55,103.55,300,0
BNBG,20070109,103.6,103.91,103.6,103.6,307,0
BNBG,20070110,103.8,103.8,103.6,103.75,15245,0
BNBG,20070111,103.6,103.75,103.6,103.75,911,0
BNBG,20070112,103.75,103.75,103.6,103.75,1349,0
BNBG,20070115,103.74,103.74,103.7,103.7,39474,0
BNBG,20070116,103.6,103.74,103.55,103.74,1146,0
BNBG,20070117,103.73,103.73,103.6,103.65,1276,0
BNBG,20070118,103.73,103.75,103.65,103.7,3003,0
BNBG,20070119,103.7,103.7,103.65,103.65,265,0
BNBG,20070122,103.7,103.7,103.7,103.7,877,0
BNBG,20070123,103.6,103.7,103.5,103.7,2684,0
BNBG,20070124,103.7,103.7,103.7,103.7,1015,0
BNBG,20070125,103.7,103.7,103.15,103.3,11462,0
BNBG,20070126,103.3,103.3,103.3,103.3,0,0
BNBG,20070129,103.3,103.6,103.3,103.6,3534,0
BNBG,20070130,103.6,103.7,103.45,103.45,4170,0
BNBG,20070131,103.6,103.7,103.6,103.7,5236,0
BNBG,20070201,103.7,103.7,103.6,103.61,754,0
BNBG,20070202,103.61,103.8,103.6,103.8,8286,0
BNBG,20070205,103.8,104,103.6,103.85,2911,0
BNBG,20070206,103.8,103.95,103.8,103.95,1782,0
BNBG,20070207,103.95,103.95,103.8,103.95,10365,0
BNBG,20070208,104,104.1,103.81,104.1,1581,0
BNBG,20070209,104,104.2,103.85,103.86,931,0
BNBG,20070212,103.87,104.2,103.87,104.2,809,0
BNBG,20070213,103.91,104.2,103.91,104.14,15607,0
BNBG,20070214,104.14,104.3,104,104.3,9373,0
BNBG,20070215,104.3,105,104.3,104.5,456,0
BNBG,20070216,104.5,104.5,104.5,104.5,340,0
BNBG,20070219,104.53,104.88,104.53,104.88,1110,0
BNBG,20070220,104.65,104.65,104.6,104.6,2251,0
BNBG,20070221,104.6,104.6,104.52,104.6,3020,0
BNBG,20070222,104.5,104.87,104.3,104.87,4404,0
BNBG,20070223,104.87,104.89,104,104,11921,0
BNBG,20070226,104.11,104.35,104.11,104.35,10615,0
BNBG,20070227,104.12,104.35,104.12,104.35,1329,0
BNBG,20070228,104,104.35,104,104.25,4074,0
BNBG,20070301,104.4,104.4,104.25,104.25,2390,0
BNBG,20070302,104.2,104.45,104.1,104.45,4622,0
BNBG,20070305,104.16,104.22,104.16,104.16,3406,0
BNBG,20070306,104.16,104.2,104.16,104.2,3202,0
BNBG,20070307,104.2,104.5,104.17,104.17,269,0
BNBG,20070308,104.2,104.2,104.2,104.2,95438,0
BNBG,20070309,104.4,104.5,104.4,104.5,2370,0
BNBG,20070312,104.45,104.45,104.45,104.45,495,0
BNBG,20070313,104.45,104.45,104.25,104.45,589,0
BNBG,20070314,104.26,104.45,104.26,104.26,2689,0
BNBG,20070315,104.4,104.44,104.26,104.44,1449,0
BNBG,20070316,104.44,104.45,104.31,104.31,3575,0
BNBG,20070319,104.44,104.44,104.37,104.37,959,0
BNBG,20070320,104.5,104.68,104.4,104.4,3652,0
BNBG,20070321,104.41,104.6,104.41,104.6,975,0
BNBG,20070322,104.46,104.69,104.46,104.69,2155,0
BNBG,20070323,104.48,104.69,104.48,104.69,4270,0
BNBG,20070326,104.69,104.79,104.64,104.64,2218,0
BNBG,20070327,105,105,104.56,104.75,8200,0
BNBG,20070328,105,105,105,105,588,0
BNBG,20070329,105,105.05,104.6,105.05,1387,0
BNBG,20070330,105,105.25,104.94,105.25,859,0
BNBG,20070402,104.85,106.5,104.8,105.25,2308,0
BNBG,20070403,105.1,105.15,105.1,105.1,300,0
BNBG,20070404,105.15,105.15,105.15,105.15,20,0
BNBG,20070405,105.1,105.5,105.1,105.5,583,0
BNBG,20070406,105.5,105.5,105.5,105.5,0,0
BNBG,20070409,105.5,105.5,105.5,105.5,0,0
BNBG,20070410,105.25,105.55,105.25,105.5,592,0
BNBG,20070411,105.6,105.6,105.6,105.6,100,0
BNBG,20070412,105.6,105.61,105.6,105.61,2188,0
BNBG,20070413,105.65,106,105.6,106,2812,0
BNBG,20070416,106,106,106,106,0,0
BNBG,20070417,106.2,106.2,106,106.2,31100,0
BNBG,20070418,106,106,105.85,106,2893,0
BNBG,20070419,105.9,105.92,105.9,105.92,1128,0
BNBG,20070420,105.92,106,105.9,105.9,3272,0
BNBG,20070423,105.9,106.1,105.68,105.9,887,0
BNBG,20070424,106.05,106.05,105.9,106.05,2236,0
BNBG,20070425,106.05,106.05,106.05,106.05,0,0
BNBG,20070426,106.05,106.05,105.81,105.9,670,0
BNBG,20070427,106.05,106.05,106.05,106.05,873,0
BNBG,20070430,105.9,106,105.9,106,6593,0
BNBG,20070501,102,103.5,101.9,102.88,8123,0
BNBG,20070502,102.88,103,102.88,102.95,3372,0
BNBG,20070503,103,103.25,102.5,102.5,9411,0
BNBG,20070504,102.5,102.5,102.204,102.204,2845,0
BNBG,20070507,102.2,102.38,102.2,102.38,823,0
BNBG,20070508,102.5,102.6,102.5,102.5,99487,0
BNBG,20070509,102.6,102.6,102.6,102.6,16115,0
BNBG,20070510,102.9,103.25,102.9,103.05,2859,0
BNBG,20070511,103,103.75,102.85,103.75,3393,0
BNBG,20070514,103,103.75,103,103.75,320,0
BNBG,20070515,103.5,103.75,103.5,103.5,2944,0
BNBG,20070516,103.5,103.5,102.9,103.5,2376,0
BNBG,20070517,103,103.12,103,103,1485,0
BNBG,20070518,103.05,103.05,103,103.05,2591,0
BNBG,20070521,103.06,103.48,103.05,103.2,4045,0
BNBG,20070522,103.25,103.49,103.25,103.4,1954,0
BNBG,20070523,103.2,103.4,103.15,103.2,3857,0
BNBG,20070524,103.3,103.3,103.2,103.3,29909,0
BNBG,20070525,103.16,103.4,103.16,103.4,4108,0
BNBG,20070528,103.3,103.45,103.3,103.45,1939,0
BNBG,20070529,103.28,103.45,103.25,103.45,3041,0
BNBG,20070530,103.45,103.45,103.4,103.45,3730,0
BNBG,20070531,103.16,103.45,103.16,103.45,949,0
BNBG,20070601,103.3,103.44,103.3,103.44,2513,0
BNBG,20070604,103.16,103.44,103.15,103.151,1279,0
BNBG,20070605,103.151,103.2,103.151,103.2,3515,0
BNBG,20070606,103.07,103.2,103.02,103.02,5153,0
BNBG,20070607,103,103,102.9,103,8192,0
BNBG,20070608,102.9,103.2,102.75,102.75,4150,0
BNBG,20070611,102.75,102.75,102.75,102.75,0,0
BNBG,20070612,102.755,103.18,102.755,102.755,2879,0
BNBG,20070613,102.8,103,102.7,102.7,8690,0
BNBG,20070614,103,103,102.8,102.85,3279,0
BNBG,20070615,102.85,103,102.7,103,1572,0
BNBG,20070618,102.8,103.25,102.8,103.25,2277,0
BNBG,20070619,103,103.24,102.8,103.24,1781,0
BNBG,20070620,102.8,103.44,102.8,103.3,1939,0
BNBG,20070621,103.1,103.1,102.73,102.73,2100,0
BNBG,20070622,102.9,102.9,102.6,102.6,2026,0
BNBG,20070625,102.6,102.6,102.5,102.51,1257,0
BNBG,20070626,102.51,102.6,102.51,102.6,941,0
BNBG,20070627,102.6,102.6,102.51,102.6,1804,0
BNBG,20070628,103,103,102.65,103,1184,0
BNBG,20070629,103,103.39,102.61,103.23,2026,0
BNBG,20070702,103.23,103.4,103.23,103.4,3258,0
BNBG,20070703,103,103.4,102.85,103.4,62270,0
BNBG,20070704,103,103.42,103,103.2,3919,0
BNBG,20070705,103.2,103.35,103,103,1785,0
BNBG,20070706,103,103.15,102.803,103.15,4060,0
BNBG,20070709,102.85,103.25,102.85,103.25,2308,0
BNBG,20070710,103.25,104.44,103.25,103.3,5406,0
BNBG,20070711,103.3,104.23,103.3,104.23,3358,0
BNBG,20070712,104.23,104.23,103.8,104.21,6210,0
BNBG,20070713,104.21,104.21,104,104,2299,0
BNBG,20070716,103.8,103.8,103.8,103.8,2420,0
BNBG,20070717,103.8,104.15,103.6,103.6,3676,0
BNBG,20070718,104.19,104.19,103.8,103.8,2059,0
BNBG,20070719,103.8,103.8,103.501,103.75,1790,0
BNBG,20070720,103.75,103.75,103.5,103.65,13488,0
BNBG,20070723,103.5,103.8,103.5,103.8,11686,0
BNBG,20070724,103.5,103.8,103.5,103.7,1103,0
BNBG,20070725,103.8,103.85,103.3,103.85,6352,0
BNBG,20070726,103.7,103.7,103.4,103.69,1617,0
BNBG,20070727,103.69,103.89,103.69,103.69,5897,0
BNBG,20070730,103,103,102.61,102.61,5932,0
BNBG,20070731,102.75,102.75,102.6,102.65,1722,0
BNBG,20070801,102.6,102.6,101,101.94,12303,0
BNBG,20070802,101.92,102.2,101.25,102.2,3722,0
BNBG,20070803,101.9,101.9,101.21,101.21,3679,0
BNBG,20070806,101,101.2,100.05,100.99,24980,0
BNBG,20070807,100.99,101.99,100.99,101.151,3933,0
BNBG,20070808,101.16,101.99,101.16,101.61,930,0
BNBG,20070809,101.65,102.2,101.65,102,2271,0
BNBG,20070810,102.2,102.2,101.7,102,6713,0
BNBG,20070813,102,102,101.81,101.81,4773,0
BNBG,20070814,101.95,102,101.6,101.6,6706,0
BNBG,20070815,101.6,102,101.6,101.9,5051,0
BNBG,20070816,101.7,101.9,100.05,100.05,5689,0
BNBG,20070817,101,101,99,99,4609,0
BNBG,20070820,100.1,100.1,99.11,99.11,1313,0
BNBG,20070821,100.1,100.5,100,100.2,3083,0
BNBG,20070822,100,100,99.85,100,4108,0
BNBG,20070823,100,100.299,99.91,100.2,16415,0
BNBG,20070824,100.2,100.2,100.05,100.1,18923,0
BNBG,20070827,100.1,100.3,99.9,100,5091,0
BNBG,20070828,100.1,100.3,100.05,100.2,5156,0
BNBG,20070829,100.2,100.3,99.9,100.2,4530,0
BNBG,20070830,100.2,100.3,100.2,100.3,3669,0
BNBG,20070831,100.2,100.8,100.2,100.3,8727,0
BNBG,20070903,100.3,100.3,100.3,100.3,728,0
BNBG,20070904,100.5,100.8,100.5,100.8,2552,0
BNBG,20070905,100.75,100.75,100.61,100.61,9455,0
BNBG,20070906,100.7,100.75,100.5,100.75,5276,0
BNBG,20070907,100.7,100.75,100.7,100.7,1834,0
BNBG,20070910,100.54,100.54,100.5,100.54,1510,0
BNBG,20070911,100.75,101.249,100.75,101.249,2589,0
BNBG,20070912,100.5,101,100.5,101,3323,0
BNBG,20070913,100.99,101,100.7,101,4826,0
BNBG,20070914,101,101.25,100.5,101.25,84248,0
BNBG,20070917,101.25,101.25,100.8,100.8,5274,0
BNBG,20070918,100.8,100.8,100.51,100.75,2538,0
BNBG,20070919,101,101.2,101,101.2,5865,0
BNBG,20070920,101.2,101.5,101.2,101.3,3008,0
BNBG,20070921,101.4,102.5,101.3,102.5,1264,0
BNBG,20070924,101.651,102.499,101.65,102.499,1430,0
BNBG,20070925,101.651,102.99,101.65,102.99,5652,0
BNBG,20070926,102.99,102.99,102.99,102.99,0,0
BNBG,20070927,103,103,102.25,102.27,3513,0
BNBG,20070928,102.51,103.39,102.5,103.39,859,0
BNBG,20071001,102.28,102.28,102.27,102.27,460,0
BNBG,20071002,103.35,103.4,102.8,102.8,1033,0
BNBG,20071003,103.1,103.4,103.1,103.1,1311,0
BNBG,20071004,103,103,102.451,102.55,2737,0
BNBG,20071005,102.51,102.9,102.51,102.85,310,0
BNBG,20071008,102.85,103.4,102.75,102.85,963,0
BNBG,20071009,103.1,103.4,103,103,287,0
BNBG,20071010,103.5,103.99,103.5,103.99,740,0
BNBG,20071011,103.6,103.75,103.6,103.75,683,0
BNBG,20071012,103.75,104.79,103.65,104.79,2675,0
BNBG,20071015,104.5,104.7,104.02,104.7,1824,0
BNBG,20071016,104.25,104.3,104,104,2072,0
BNBG,20071017,104,104.15,104,104,994,0
BNBG,20071018,103.8,103.9,103.8,103.9,683,0
BNBG,20071019,103.9,104.1,103.9,104.1,737,0
BNBG,20071022,103.85,104,103.75,103.85,2147,0
BNBG,20071023,103.8,103.85,103.8,103.8,2143,0
BNBG,20071024,103.8,104.15,103.8,103.85,5608,0
BNBG,20071025,103.9,104.25,103.9,104.1,2429,0
BNBG,20071026,104.699,104.699,104,104,2141,0
BNBG,20071029,104.25,104.25,103.9,103.92,4980,0
BNBG,20071030,104,104.35,103.97,104.35,4528,0
BNBG,20071031,101,101.3,100.99,101.2,4383,0
