Date,Open,High,Low,Close,Volume
09/08/2007,0.365,0.38,0.36,0.365,175843
10/08/2007,0.32,0.32,0.32,0.32,10370
13/08/2007,0.35,0.35,0.35,0.35,115157
14/08/2007,0.35,0.36,0.35,0.36,134000
15/08/2007,0.35,0.35,0.325,0.325,55000
16/08/2007,0.305,0.305,0.235,0.255,206012
17/08/2007,0.255,0.255,0.255,0.255,0
20/08/2007,0.29,0.32,0.29,0.32,125382
21/08/2007,0.3,0.3,0.3,0.3,95268
22/08/2007,0.3,0.3,0.3,0.3,61732
23/08/2007,0.315,0.315,0.305,0.31,16732
24/08/2007,0.31,0.31,0.31,0.31,67000
27/08/2007,0.32,0.335,0.31,0.31,231150
28/08/2007,0.33,0.33,0.33,0.33,64000
29/08/2007,0.32,0.32,0.31,0.31,228000
30/08/2007,0.305,0.33,0.305,0.305,35607
31/08/2007,0.305,0.305,0.3,0.3,30000
03/09/2007,0.3,0.3,0.3,0.3,25000
04/09/2007,0.3,0.3,0.3,0.3,108000
05/09/2007,0.31,0.31,0.31,0.31,15000
06/09/2007,0.3,0.3,0.3,0.3,8000
07/09/2007,0.31,0.32,0.305,0.305,269554
10/09/2007,0.305,0.305,0.3,0.3,38500
11/09/2007,0.3,0.3,0.3,0.3,15000
12/09/2007,0.3,0.3,0.3,0.3,140000
13/09/2007,0.3,0.3,0.3,0.3,75000
14/09/2007,0.32,0.33,0.32,0.33,118000
17/09/2007,0.33,0.345,0.33,0.34,47000
18/09/2007,0.34,0.34,0.34,0.34,15000
19/09/2007,0.34,0.34,0.34,0.34,11764
20/09/2007,0.31,0.31,0.31,0.31,9977
21/09/2007,0.315,0.315,0.31,0.31,109400
24/09/2007,0.315,0.315,0.315,0.315,127000
25/09/2007,0.315,0.315,0.315,0.315,200000
26/09/2007,0.32,0.32,0.32,0.32,6000
27/09/2007,0.32,0.32,0.32,0.32,0
28/09/2007,0.325,0.4,0.325,0.4,176236
01/10/2007,0.4,0.4,0.4,0.4,6200
02/10/2007,0.38,0.38,0.38,0.38,32797
03/10/2007,0.39,0.39,0.39,0.39,107500
04/10/2007,0.38,0.38,0.38,0.38,7203
05/10/2007,0.38,0.38,0.38,0.38,0
08/10/2007,0.37,0.38,0.35,0.38,160963
09/10/2007,0.365,0.365,0.365,0.365,10000
10/10/2007,0.395,0.4,0.395,0.4,75398
11/10/2007,0.4,0.42,0.4,0.42,79100
12/10/2007,0.42,0.44,0.42,0.42,50850
15/10/2007,0.42,0.46,0.42,0.42,217500
16/10/2007,0.42,0.42,0.42,0.42,22000
17/10/2007,0.45,0.45,0.44,0.45,99500
18/10/2007,0.45,0.45,0.45,0.45,88800
19/10/2007,0.46,0.52,0.46,0.5,267800
22/10/2007,0.5,0.51,0.43,0.51,121373
23/10/2007,0.5,0.5,0.5,0.5,67000
24/10/2007,0.5,0.5,0.5,0.5,13060
25/10/2007,0.48,0.48,0.46,0.46,125700
26/10/2007,0.48,0.48,0.48,0.48,380240
29/10/2007,0.49,0.49,0.48,0.48,61110
30/10/2007,0.48,0.48,0.48,0.48,0
31/10/2007,0.48,0.5,0.48,0.5,120000
01/11/2007,0.5,0.5,0.5,0.5,19390
02/11/2007,0.5,0.5,0.48,0.48,100080
05/11/2007,0.48,0.48,0.47,0.47,66979
06/11/2007,0.47,0.47,0.47,0.47,0
07/11/2007,0.46,0.46,0.46,0.46,3000
08/11/2007,0.46,0.47,0.46,0.47,45000
09/11/2007,0.465,0.465,0.465,0.465,44000
12/11/2007,0.465,0.465,0.465,0.465,0
13/11/2007,0.47,0.47,0.465,0.465,36600
14/11/2007,0.465,0.47,0.465,0.47,88600
15/11/2007,0.475,0.475,0.465,0.465,58400
16/11/2007,0.465,0.5,0.465,0.48,101831
19/11/2007,0.48,0.48,0.48,0.48,0
20/11/2007,0.5,0.5,0.5,0.5,100000
21/11/2007,0.5,0.5,0.5,0.5,100000
22/11/2007,0.5,0.5,0.475,0.475,105600
23/11/2007,0.48,0.495,0.48,0.49,184200
26/11/2007,0.5,0.5,0.5,0.5,100000
27/11/2007,0.5,0.5,0.5,0.5,50000
28/11/2007,0.5,0.5,0.5,0.5,85000
29/11/2007,0.51,0.56,0.51,0.54,104350
30/11/2007,0.54,0.54,0.54,0.54,56400
03/12/2007,0.54,0.56,0.54,0.56,43000
04/12/2007,0.55,0.55,0.55,0.55,10000
05/12/2007,0.55,0.56,0.52,0.52,215000
06/12/2007,0.53,0.55,0.52,0.52,90000
07/12/2007,0.52,0.52,0.49,0.49,29685
10/12/2007,0.51,0.51,0.51,0.51,12000
11/12/2007,0.51,0.51,0.51,0.51,0
12/12/2007,0.5,0.5,0.49,0.49,13000
13/12/2007,0.51,0.52,0.51,0.52,100000
14/12/2007,0.515,0.515,0.51,0.51,100000
17/12/2007,0.49,0.49,0.485,0.485,25300
18/12/2007,0.485,0.485,0.46,0.46,28800
19/12/2007,0.48,0.48,0.47,0.47,51265
20/12/2007,0.475,0.475,0.475,0.475,5500
21/12/2007,0.48,0.48,0.475,0.48,50800
24/12/2007,0.48,0.48,0.48,0.48,30000
27/12/2007,0.48,0.48,0.48,0.48,68679
28/12/2007,0.485,0.49,0.485,0.49,65000
31/12/2007,0.485,0.49,0.485,0.49,25000
02/01/2008,0.49,0.495,0.49,0.495,26959
03/01/2008,0.495,0.51,0.495,0.51,84725
04/01/2008,0.49,0.49,0.48,0.49,184000
07/01/2008,0.49,0.49,0.49,0.49,45000
08/01/2008,0.49,0.52,0.49,0.52,61000
09/01/2008,0.52,0.52,0.52,0.52,0
10/01/2008,0.52,0.52,0.52,0.52,0
11/01/2008,0.5,0.5,0.47,0.47,243500
14/01/2008,0.47,0.47,0.47,0.47,0
15/01/2008,0.47,0.47,0.47,0.47,0
16/01/2008,0.47,0.47,0.47,0.47,0
17/01/2008,0.47,0.48,0.47,0.48,25977
18/01/2008,0.43,0.43,0.43,0.43,50000
21/01/2008,0.42,0.43,0.42,0.42,49023
22/01/2008,0.42,0.42,0.42,0.42,60977
23/01/2008,0.42,0.42,0.42,0.42,0
24/01/2008,0.41,0.41,0.41,0.41,31831
25/01/2008,0.41,0.41,0.41,0.41,75000
29/01/2008,0.4,0.4,0.4,0.4,22330
30/01/2008,0.38,0.38,0.38,0.38,20000
31/01/2008,0.38,0.38,0.38,0.38,0
01/02/2008,0.38,0.38,0.38,0.38,0
04/02/2008,0.38,0.39,0.38,0.39,12571
05/02/2008,0.39,0.39,0.38,0.38,18599
06/02/2008,0.38,0.38,0.38,0.38,44901
07/02/2008,0.39,0.4,0.39,0.4,65099
08/02/2008,0.4,0.4,0.4,0.4,0
11/02/2008,0.36,0.37,0.36,0.37,47316
12/02/2008,0.37,0.37,0.37,0.37,0
13/02/2008,0.37,0.37,0.37,0.37,15000
14/02/2008,0.375,0.375,0.375,0.375,20000
15/02/2008,0.37,0.37,0.36,0.36,25000
18/02/2008,0.36,0.36,0.36,0.36,0
19/02/2008,0.36,0.36,0.36,0.36,1700
20/02/2008,0.36,0.36,0.34,0.34,12935
21/02/2008,0.34,0.34,0.34,0.34,0
22/02/2008,0.37,0.37,0.37,0.37,15000
25/02/2008,0.37,0.37,0.37,0.37,0
26/02/2008,0.37,0.37,0.37,0.37,0
27/02/2008,0.37,0.37,0.37,0.37,0
28/02/2008,0.355,0.355,0.35,0.355,44757
29/02/2008,0.35,0.355,0.35,0.355,87500
03/03/2008,0.355,0.355,0.355,0.355,0
04/03/2008,0.355,0.355,0.35,0.35,68000
05/03/2008,0.35,0.35,0.35,0.35,4925
06/03/2008,0.33,0.33,0.33,0.33,42744
07/03/2008,0.305,0.305,0.305,0.305,10000
10/03/2008,0.305,0.305,0.305,0.305,15000
11/03/2008,0.305,0.305,0.305,0.305,23401
12/03/2008,0.305,0.305,0.305,0.305,65000
13/03/2008,0.305,0.305,0.305,0.305,0
14/03/2008,0.305,0.305,0.305,0.305,0
17/03/2008,0.305,0.305,0.305,0.305,0
18/03/2008,0.33,0.35,0.33,0.35,22500
19/03/2008,0.35,0.35,0.35,0.35,0
20/03/2008,0.305,0.305,0.3,0.3,10000
25/03/2008,0.3,0.3,0.3,0.3,0
26/03/2008,0.31,0.31,0.3,0.3,54925
27/03/2008,0.3,0.3,0.3,0.3,38000
28/03/2008,0.3,0.3,0.3,0.3,3223
31/03/2008,0.3,0.3,0.3,0.3,0
01/04/2008,0.3,0.3,0.3,0.3,0
02/04/2008,0.29,0.29,0.285,0.285,25000
03/04/2008,0.285,0.3,0.285,0.3,46836
04/04/2008,0.3,0.3,0.3,0.3,23003
07/04/2008,0.285,0.285,0.285,0.285,15000
08/04/2008,0.285,0.285,0.285,0.285,11764
09/04/2008,0.285,0.285,0.285,0.285,20000
10/04/2008,0.285,0.285,0.285,0.285,50000
11/04/2008,0.285,0.285,0.285,0.285,35000
14/04/2008,0.285,0.285,0.285,0.285,0
15/04/2008,0.285,0.285,0.285,0.285,0
16/04/2008,0.285,0.285,0.285,0.285,0
17/04/2008,0.285,0.285,0.285,0.285,0
18/04/2008,0.285,0.285,0.285,0.285,0
21/04/2008,0.285,0.285,0.285,0.285,3236
22/04/2008,0.285,0.285,0.285,0.285,0
23/04/2008,0.285,0.285,0.285,0.285,0
24/04/2008,0.285,0.285,0.285,0.285,0
28/04/2008,0.29,0.29,0.285,0.285,75000
29/04/2008,0.285,0.285,0.28,0.28,80000
30/04/2008,0.26,0.26,0.26,0.26,30000
01/05/2008,0.26,0.26,0.26,0.26,0
02/05/2008,0.26,0.26,0.26,0.26,0
05/05/2008,0.28,0.28,0.28,0.28,30000
06/05/2008,0.28,0.3,0.28,0.3,140661
07/05/2008,0.3,0.3,0.3,0.3,0
08/05/2008,0.3,0.3,0.3,0.3,0
09/05/2008,0.3,0.3,0.285,0.3,55000
12/05/2008,0.3,0.3,0.295,0.295,23000
13/05/2008,0.3,0.3,0.3,0.3,10000
14/05/2008,0.3,0.3,0.3,0.3,50000
15/05/2008,0.3,0.3,0.3,0.3,0
16/05/2008,0.3,0.3,0.3,0.3,0
19/05/2008,0.3,0.3,0.3,0.3,0
20/05/2008,0.36,0.36,0.35,0.35,15000
21/05/2008,0.35,0.35,0.35,0.35,0
22/05/2008,0.35,0.35,0.35,0.35,0
23/05/2008,0.35,0.35,0.35,0.35,0
26/05/2008,0.35,0.35,0.35,0.35,0
27/05/2008,0.365,0.365,0.36,0.36,12500
28/05/2008,0.36,0.36,0.36,0.36,0
29/05/2008,0.4,0.4,0.4,0.4,58000
30/05/2008,0.4,0.42,0.4,0.41,141331
02/06/2008,0.41,0.41,0.4,0.4,25000
03/06/2008,0.4,0.4,0.4,0.4,1669
04/06/2008,0.4,0.4,0.4,0.4,0
05/06/2008,0.4,0.4,0.4,0.4,7750
06/06/2008,0.4,0.4,0.4,0.4,0
10/06/2008,0.4,0.4,0.4,0.4,0
11/06/2008,0.34,0.34,0.34,0.34,100000
12/06/2008,0.34,0.34,0.34,0.34,0
13/06/2008,0.34,0.34,0.34,0.34,0
16/06/2008,0.38,0.38,0.38,0.38,100000
17/06/2008,0.38,0.38,0.38,0.38,0
18/06/2008,0.38,0.38,0.38,0.38,0
19/06/2008,0.34,0.34,0.34,0.34,40000
20/06/2008,0.34,0.34,0.33,0.33,7000
23/06/2008,0.33,0.33,0.31,0.31,70000
24/06/2008,0.305,0.305,0.305,0.305,20000
25/06/2008,0.305,0.305,0.3,0.3,60000
26/06/2008,0.285,0.285,0.28,0.28,76322
27/06/2008,0.28,0.28,0.28,0.28,0
30/06/2008,0.29,0.29,0.29,0.29,50000
01/07/2008,0.3,0.3,0.3,0.3,25000
02/07/2008,0.3,0.3,0.3,0.3,0
03/07/2008,0.3,0.3,0.3,0.3,0
04/07/2008,0.3,0.3,0.3,0.3,0
07/07/2008,0.3,0.3,0.3,0.3,0
08/07/2008,0.3,0.3,0.3,0.3,0
09/07/2008,0.3,0.3,0.3,0.3,0
10/07/2008,0.305,0.305,0.26,0.26,50000
11/07/2008,0.26,0.26,0.26,0.26,15000
14/07/2008,0.26,0.26,0.26,0.26,1661
15/07/2008,0.26,0.26,0.26,0.26,0
16/07/2008,0.26,0.26,0.26,0.26,0
17/07/2008,0.26,0.26,0.26,0.26,0
18/07/2008,0.26,0.26,0.26,0.26,0
21/07/2008,0.26,0.26,0.26,0.26,0
22/07/2008,0.26,0.26,0.26,0.26,0
23/07/2008,0.26,0.26,0.26,0.26,0
24/07/2008,0.26,0.26,0.26,0.26,0
25/07/2008,0.26,0.26,0.26,0.26,0
28/07/2008,0.24,0.24,0.24,0.24,8000
29/07/2008,0.24,0.24,0.24,0.24,0
30/07/2008,0.24,0.24,0.24,0.24,4300
31/07/2008,0.24,0.24,0.24,0.24,27700
01/08/2008,0.24,0.24,0.24,0.24,0
04/08/2008,0.24,0.24,0.24,0.24,0
05/08/2008,0.195,0.195,0.195,0.195,15000
06/08/2008,0.2,0.225,0.2,0.225,3000
07/08/2008,0.225,0.225,0.225,0.225,0
08/08/2008,0.225,0.225,0.225,0.225,0
11/08/2008,0.225,0.225,0.225,0.225,0
12/08/2008,0.195,0.195,0.195,0.195,35000
13/08/2008,0.195,0.195,0.195,0.195,0
14/08/2008,0.195,0.195,0.195,0.195,0
15/08/2008,0.195,0.195,0.195,0.195,0
18/08/2008,0.195,0.195,0.195,0.195,0
19/08/2008,0.195,0.195,0.195,0.195,0
20/08/2008,0.195,0.195,0.195,0.195,0
21/08/2008,0.195,0.195,0.195,0.195,0
22/08/2008,0.195,0.195,0.195,0.195,0
25/08/2008,0.195,0.195,0.195,0.195,0
26/08/2008,0.18,0.18,0.18,0.18,20000
27/08/2008,0.18,0.18,0.18,0.18,0
28/08/2008,0.18,0.18,0.18,0.18,0
29/08/2008,0.18,0.18,0.18,0.18,40000
01/09/2008,0.18,0.18,0.18,0.18,0
02/09/2008,0.18,0.18,0.18,0.18,0
03/09/2008,0.18,0.18,0.18,0.18,0
04/09/2008,0.18,0.18,0.18,0.18,0
05/09/2008,0.18,0.18,0.18,0.18,0
08/09/2008,0.18,0.18,0.18,0.18,0
09/09/2008,0.18,0.18,0.18,0.18,0
10/09/2008,0.19,0.19,0.19,0.19,5000
11/09/2008,0.18,0.18,0.18,0.18,10000
12/09/2008,0.18,0.18,0.18,0.18,0
15/09/2008,0.18,0.18,0.18,0.18,0
16/09/2008,0.18,0.18,0.18,0.18,0
17/09/2008,0.18,0.18,0.18,0.18,0
18/09/2008,0.17,0.17,0.17,0.17,15000
19/09/2008,0.17,0.17,0.17,0.17,0
22/09/2008,0.17,0.17,0.17,0.17,0
23/09/2008,0.17,0.17,0.17,0.17,0
24/09/2008,0.16,0.16,0.16,0.16,45000
25/09/2008,0.16,0.16,0.16,0.16,0
26/09/2008,0.16,0.16,0.16,0.16,0
29/09/2008,0.16,0.16,0.16,0.16,15000
30/09/2008,0.16,0.16,0.16,0.16,0
01/10/2008,0.16,0.16,0.16,0.16,0
02/10/2008,0.16,0.16,0.16,0.16,0
03/10/2008,0.16,0.16,0.16,0.16,0
06/10/2008,0.145,0.145,0.145,0.145,17000
07/10/2008,0.145,0.145,0.145,0.145,0
08/10/2008,0.145,0.145,0.145,0.145,0
09/10/2008,0.145,0.145,0.145,0.145,0
10/10/2008,0.145,0.145,0.145,0.145,0
13/10/2008,0.145,0.145,0.145,0.145,0
14/10/2008,0.155,0.155,0.155,0.155,12800
15/10/2008,0.15,0.15,0.15,0.15,125000
16/10/2008,0.15,0.15,0.15,0.15,0
17/10/2008,0.15,0.15,0.15,0.15,0
20/10/2008,0.15,0.15,0.15,0.15,0
21/10/2008,0.15,0.15,0.15,0.15,0
22/10/2008,0.15,0.15,0.15,0.15,0
23/10/2008,0.15,0.15,0.15,0.15,0
24/10/2008,0.15,0.15,0.15,0.15,0
27/10/2008,0.15,0.15,0.15,0.15,0
28/10/2008,0.15,0.15,0.15,0.15,0
29/10/2008,0.15,0.15,0.15,0.15,0
30/10/2008,0.15,0.15,0.15,0.15,0
31/10/2008,0.15,0.15,0.15,0.15,0
03/11/2008,0.15,0.15,0.15,0.15,0
04/11/2008,0.15,0.15,0.15,0.15,0
05/11/2008,0.15,0.15,0.15,0.15,0
06/11/2008,0.15,0.15,0.15,0.15,0
07/11/2008,0.15,0.15,0.15,0.15,0
10/11/2008,0.1,0.1,0.1,0.1,40000
11/11/2008,0.095,0.095,0.09,0.09,100000
12/11/2008,0.09,0.09,0.09,0.09,0
13/11/2008,0.09,0.09,0.09,0.09,0
14/11/2008,0.09,0.09,0.09,0.09,0
17/11/2008,0.09,0.09,0.09,0.09,0
18/11/2008,0.09,0.09,0.09,0.09,0
19/11/2008,0.09,0.09,0.09,0.09,0
20/11/2008,0.09,0.09,0.09,0.09,0
21/11/2008,0.09,0.09,0.09,0.09,0
24/11/2008,0.09,0.09,0.09,0.09,0
25/11/2008,0.09,0.09,0.09,0.09,0
26/11/2008,0.09,0.09,0.09,0.09,0
27/11/2008,0.09,0.09,0.09,0.09,0
28/11/2008,0.08,0.08,0.08,0.08,125000
01/12/2008,0.08,0.08,0.08,0.08,0
02/12/2008,0.065,0.065,0.065,0.065,60000
03/12/2008,0.065,0.065,0.065,0.065,0
04/12/2008,0.065,0.065,0.065,0.065,0
05/12/2008,0.065,0.065,0.065,0.065,0
08/12/2008,0.075,0.075,0.075,0.075,3000
09/12/2008,0.075,0.075,0.075,0.075,0
10/12/2008,0.075,0.075,0.075,0.075,0
11/12/2008,0.075,0.075,0.075,0.075,0
12/12/2008,0.075,0.075,0.075,0.075,0
15/12/2008,0.075,0.075,0.075,0.075,0
16/12/2008,0.07,0.07,0.065,0.065,115500
17/12/2008,0.065,0.065,0.065,0.065,0
18/12/2008,0.065,0.065,0.065,0.065,0
19/12/2008,0.065,0.065,0.065,0.065,0
22/12/2008,0.06,0.06,0.06,0.06,20000
23/12/2008,0.06,0.06,0.06,0.06,0
24/12/2008,0.06,0.06,0.06,0.06,0
29/12/2008,0.06,0.06,0.06,0.06,0
30/12/2008,0.06,0.06,0.06,0.06,0
31/12/2008,0.06,0.06,0.06,0.06,0
02/01/2009,0.06,0.06,0.06,0.06,0
05/01/2009,0.06,0.06,0.06,0.06,0
06/01/2009,0.06,0.06,0.06,0.06,0
07/01/2009,0.06,0.06,0.06,0.06,0
08/01/2009,0.06,0.06,0.06,0.06,0
09/01/2009,0.08,0.08,0.08,0.08,99700
12/01/2009,0.08,0.08,0.08,0.08,0
13/01/2009,0.08,0.08,0.08,0.08,0
14/01/2009,0.08,0.08,0.08,0.08,0
15/01/2009,0.08,0.08,0.08,0.08,0
16/01/2009,0.08,0.08,0.08,0.08,0
19/01/2009,0.08,0.08,0.08,0.08,0
20/01/2009,0.08,0.08,0.08,0.08,0
21/01/2009,0.08,0.08,0.08,0.08,0
22/01/2009,0.08,0.08,0.08,0.08,0
23/01/2009,0.08,0.08,0.08,0.08,0
27/01/2009,0.08,0.08,0.08,0.08,0
28/01/2009,0.1,0.1,0.1,0.1,100000
29/01/2009,0.1,0.1,0.1,0.1,0
30/01/2009,0.1,0.1,0.1,0.1,0
02/02/2009,0.1,0.1,0.1,0.1,0
03/02/2009,0.1,0.1,0.1,0.1,0
04/02/2009,0.1,0.1,0.1,0.1,0
05/02/2009,0.1,0.1,0.1,0.1,0
06/02/2009,0.1,0.1,0.1,0.1,0
09/02/2009,0.1,0.1,0.1,0.1,0
10/02/2009,0.1,0.1,0.1,0.1,0
11/02/2009,0.1,0.1,0.1,0.1,0
12/02/2009,0.1,0.1,0.1,0.1,0
13/02/2009,0.1,0.1,0.1,0.1,0
16/02/2009,0.1,0.1,0.1,0.1,0
17/02/2009,0.1,0.1,0.1,0.1,0
18/02/2009,0.1,0.1,0.1,0.1,0
19/02/2009,0.1,0.1,0.1,0.1,0
20/02/2009,0.1,0.1,0.1,0.1,0
23/02/2009,0.1,0.1,0.1,0.1,0
24/02/2009,0.1,0.1,0.1,0.1,0
25/02/2009,0.1,0.1,0.1,0.1,0
26/02/2009,0.1,0.1,0.1,0.1,0
27/02/2009,0.1,0.1,0.1,0.1,0
02/03/2009,0.1,0.1,0.1,0.1,50000
03/03/2009,0.1,0.1,0.1,0.1,0
04/03/2009,0.1,0.1,0.1,0.1,0
05/03/2009,0.1,0.1,0.1,0.1,0
06/03/2009,0.1,0.1,0.1,0.1,0
09/03/2009,0.1,0.1,0.1,0.1,0
10/03/2009,0.1,0.1,0.1,0.1,0
11/03/2009,0.1,0.1,0.1,0.1,0
12/03/2009,0.08,0.08,0.07,0.07,33679
13/03/2009,0.07,0.07,0.07,0.07,0
16/03/2009,0.07,0.07,0.07,0.07,0
17/03/2009,0.07,0.07,0.07,0.07,12500
18/03/2009,0.07,0.07,0.07,0.07,0
19/03/2009,0.07,0.07,0.07,0.07,0
20/03/2009,0.07,0.07,0.07,0.07,6650
23/03/2009,0.07,0.07,0.07,0.07,0
24/03/2009,0.07,0.07,0.07,0.07,0
25/03/2009,0.07,0.07,0.07,0.07,0
26/03/2009,0.07,0.07,0.07,0.07,0
27/03/2009,0.1,0.1,0.1,0.1,75700
30/03/2009,0.09,0.09,0.09,0.09,25000
31/03/2009,0.09,0.09,0.09,0.09,0
01/04/2009,0.09,0.09,0.09,0.09,0
02/04/2009,0.09,0.09,0.09,0.09,0
03/04/2009,0.09,0.09,0.09,0.09,50000
06/04/2009,0.09,0.09,0.09,0.09,0
07/04/2009,0.09,0.09,0.09,0.09,0
08/04/2009,0.09,0.09,0.09,0.09,0
09/04/2009,0.09,0.09,0.09,0.09,0
14/04/2009,0.12,0.12,0.11,0.11,14300
15/04/2009,0.1,0.1,0.1,0.1,5000
16/04/2009,0.1,0.1,0.1,0.1,0
17/04/2009,0.1,0.1,0.1,0.1,0
20/04/2009,0.1,0.1,0.1,0.1,0
21/04/2009,0.1,0.1,0.1,0.1,0
22/04/2009,0.1,0.1,0.1,0.1,5000
23/04/2009,0.1,0.1,0.1,0.1,0
24/04/2009,0.1,0.1,0.1,0.1,10000
27/04/2009,0.1,0.1,0.1,0.1,0
28/04/2009,0.1,0.1,0.1,0.1,0
29/04/2009,0.09,0.09,0.09,0.09,26000
30/04/2009,0.09,0.09,0.09,0.09,30430
01/05/2009,0.09,0.09,0.09,0.09,0
04/05/2009,0.09,0.09,0.09,0.09,0
05/05/2009,0.085,0.085,0.085,0.085,100000
06/05/2009,0.085,0.085,0.085,0.085,0
07/05/2009,0.09,0.09,0.09,0.09,200000
08/05/2009,0.088,0.088,0.081,0.081,107700
11/05/2009,0.081,0.081,0.081,0.081,0
12/05/2009,0.081,0.081,0.081,0.081,0
13/05/2009,0.089,0.098,0.087,0.098,252149
14/05/2009,0.098,0.098,0.098,0.098,0
15/05/2009,0.098,0.098,0.098,0.098,100000
18/05/2009,0.098,0.098,0.098,0.098,0
19/05/2009,0.098,0.098,0.098,0.098,0
20/05/2009,0.098,0.098,0.098,0.098,0
21/05/2009,0.095,0.095,0.09,0.09,142500
22/05/2009,0.09,0.09,0.086,0.09,460789
25/05/2009,0.091,0.091,0.091,0.091,75000
26/05/2009,0.096,0.097,0.096,0.097,140000
27/05/2009,0.096,0.099,0.092,0.099,475000
28/05/2009,0.094,0.099,0.094,0.099,21200
29/05/2009,0.1,0.12,0.1,0.11,175699
01/06/2009,0.11,0.11,0.11,0.11,65001
02/06/2009,0.11,0.11,0.11,0.11,0
03/06/2009,0.11,0.11,0.11,0.11,0
04/06/2009,0.12,0.12,0.12,0.12,20000
05/06/2009,0.11,0.11,0.11,0.11,50000
09/06/2009,0.12,0.12,0.1,0.1,263165
10/06/2009,0.105,0.11,0.105,0.11,162499
11/06/2009,0.1,0.105,0.099,0.105,575447
12/06/2009,0.1,0.105,0.1,0.1,170000
15/06/2009,0.1,0.105,0.095,0.098,197054
16/06/2009,0.105,0.105,0.1,0.1,92000
17/06/2009,0.11,0.115,0.11,0.115,325000
18/06/2009,0.115,0.115,0.115,0.115,8000
19/06/2009,0.115,0.115,0.115,0.115,0
22/06/2009,0.1,0.1,0.1,0.1,48000
23/06/2009,0.105,0.105,0.1,0.1,398421
24/06/2009,0.1,0.1,0.1,0.1,0
25/06/2009,0.1,0.105,0.1,0.1,140676
26/06/2009,0.105,0.105,0.1,0.1,425700
29/06/2009,0.1,0.105,0.1,0.1,47059
30/06/2009,0.1,0.1,0.1,0.1,80144
01/07/2009,0.1,0.1,0.1,0.1,19856
02/07/2009,0.1,0.105,0.1,0.1,257000
03/07/2009,0.1,0.1,0.1,0.1,0
06/07/2009,0.105,0.105,0.105,0.105,60000
07/07/2009,0.1,0.11,0.1,0.1,110455
08/07/2009,0.098,0.098,0.098,0.098,20000
09/07/2009,0.098,0.098,0.098,0.098,0
10/07/2009,0.098,0.098,0.098,0.098,0
13/07/2009,0.098,0.098,0.098,0.098,0
14/07/2009,0.098,0.098,0.098,0.098,0
15/07/2009,0.098,0.098,0.098,0.098,0
16/07/2009,0.098,0.098,0.098,0.098,0
17/07/2009,0.098,0.098,0.098,0.098,0
20/07/2009,0.093,0.093,0.09,0.09,410000
21/07/2009,0.09,0.09,0.09,0.09,420000
22/07/2009,0.09,0.09,0.09,0.09,9000
